"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significant"
"U2af2",7707.02200057286,0.116810304115478,0.213214638418378,0.547853116380632,0.583792763242347,0.996997576622408,"No"
"Klhl12",631.108188717071,0.116813997348065,0.29207348397056,0.399947286415907,0.689195342866684,0.99807472321982,"No"
"Rab29",122.722585037986,0.116842858486576,0.354025753155814,0.330040561865993,0.741369313722996,0.99807472321982,"No"
"Rph3al",19.6480342088889,0.116965363245318,0.858199027554555,0.136291652040916,0.891590723012123,0.99807472321982,"No"
"Nmt1",3552.53913192018,0.117226613759314,0.179200619115394,0.654164111362964,0.513006080526075,0.993051095620652,"No"
"Tmem87a",975.972444147342,0.117239602321129,0.179544295740994,0.652984277987062,0.513766414290645,0.993051095620652,"No"
"Trim37",1991.89403049686,0.117246094348231,0.240375910829654,0.487761414792179,0.625718844899363,0.996997576622408,"No"
"Nbeal2",236.660187224754,0.117267343108494,0.380469126891957,0.308217762808899,0.757916637207283,0.99807472321982,"No"
"Dalrd3",345.196072096561,0.11735778480049,0.319103660141944,0.367773233150276,0.713042329202162,0.99807472321982,"No"
"Slc46a1",78.4231248641615,0.117414603036799,0.49088682813127,0.239188742309053,0.810959231685055,0.99807472321982,"No"
"Dio2",259.330726169387,0.11741685451558,0.945177975138875,0.124227243549902,0.901135352078326,0.99807472321982,"No"
"Gapvd1",3103.08557797513,0.117471159348182,0.151969011109872,0.772994168286399,0.439525831961767,0.987398247020136,"No"
"Ptpn1",2576.09214269531,0.117471763191802,0.36206804596847,0.324446646147922,0.74559990947623,0.99807472321982,"No"
"Nit1",245.126130210098,0.117544821969046,0.346547203562292,0.339188487919561,0.734467741089275,0.99807472321982,"No"
"Psma1",2791.21989365376,0.117650183488892,0.218705366643711,0.537939170375065,0.590619044825345,0.996997576622408,"No"
"Ppil2",1247.86745883473,0.117651520157272,0.233958273927627,0.502873944922616,0.615052900774185,0.996997576622408,"No"
"Zkscan14",63.5635115060944,0.117659424535753,0.554438337072867,0.212213724535952,0.831940299951036,0.99807472321982,"No"
"Prrx1",6702.77383122399,0.117740442951332,0.531128292466313,0.221679855171338,0.824563113202912,0.99807472321982,"No"
"Fbxo22",1035.50267860874,0.117785321452115,0.17806149077061,0.661486775957939,0.508300192480815,0.993051095620652,"No"
"Supt5",4062.67376495965,0.117824597436292,0.303451774230604,0.388281128805503,0.697808000952302,0.99807472321982,"No"
"Trappc5",416.322466219712,0.117889309701639,0.301110746507862,0.391514786731669,0.695416760974657,0.99807472321982,"No"
"Trappc9",690.289182560519,0.117914003032926,0.309425464772644,0.381074011214837,0.703148331112936,0.99807472321982,"No"
"Zfp955b",386.140085460781,0.11807325314933,0.318174269198739,0.371096171436726,0.71056590251797,0.99807472321982,"No"
"Mrpl35",717.0232659293,0.118144277685856,0.258388792688755,0.457234528078655,0.647502483126574,0.996997576622408,"No"
"Mrpl19",836.806990407011,0.118299059744243,0.224816883378178,0.526201849107768,0.59874796939427,0.996997576622408,"No"
"Pin4",255.260610191392,0.118368992885871,0.326573703489804,0.362457208345211,0.717010395397462,0.99807472321982,"No"
"Micos10",1961.23714249167,0.118475395023431,0.341902527347458,0.346518044024374,0.728953426044344,0.99807472321982,"No"
"Lgalsl",837.135861294491,0.118495878363145,0.336959721806816,0.351661847676501,0.725091876265352,0.99807472321982,"No"
"Taf2",1940.41955322523,0.118510014353669,0.168592814597119,0.702936329978647,0.482095429200435,0.992145834375891,"No"
"Suclg1",1706.63917402288,0.118549053464851,0.207713032999569,0.570734786127249,0.568179434806593,0.99654916387982,"No"
"Tardbp",8123.58739382106,0.118573347843269,0.230867361485185,0.51359944117037,0.607532070368658,0.996997576622408,"No"
"Mrm2",209.274547983124,0.118615336570933,0.311126380917576,0.381244869757144,0.703021557443904,0.99807472321982,"No"
"Sema3a",1091.3280918284,0.118626221761369,0.881078925271226,0.134637452285959,0.89289852855326,0.99807472321982,"No"
"Eif4b",15864.0832476898,0.1187106605179,0.241720011096175,0.491108121249703,0.623349977828668,0.996997576622408,"No"
"Arhgap4",18.647637282202,0.118929322449151,1.15699563744092,0.102791504652691,0.918128447853674,0.99807472321982,"No"
"Smg5",4468.24027775091,0.119021126991513,0.201099239439128,0.591852695830509,0.553949232637398,0.995575868469974,"No"
"Vps41",1394.98280147706,0.119027569279301,0.225862059046594,0.526992314608921,0.598198925495786,0.996997576622408,"No"
"Dnajc9",1290.37130129534,0.119108639194231,0.270416109418748,0.440464288352688,0.65960087166269,0.996997576622408,"No"
"Scyl3",587.206121271284,0.119338239079904,0.213369067616417,0.559304309725171,0.575954054582791,0.99654916387982,"No"
"Acp1",2581.21560404415,0.119435996085916,0.337139754278647,0.354262570848297,0.723142115287876,0.99807472321982,"No"
"Guf1",705.832319833329,0.119540207421081,0.359990147128321,0.332065220047452,0.739840011796648,0.99807472321982,"No"
"Eef1a1",204425.378929459,0.119743989103148,0.13149071563881,0.910664973731468,0.362471924651624,0.986431108036912,"No"
"Entpd6",603.175065398765,0.119910731998091,0.230001534889603,0.521347529509518,0.602124696470291,0.996997576622408,"No"
"Hspbp1",1002.24314722869,0.119917136803443,0.272953526792409,0.439331699475143,0.660421208321127,0.996997576622408,"No"
"Gpat4",3326.79090827863,0.119925313065724,0.208567009348634,0.574996560770838,0.565293622981487,0.99654916387982,"No"
"Zfp318",759.465807465398,0.119927253531869,0.224838495454118,0.533392884032807,0.593761642359441,0.996997576622408,"No"
"Sephs1",2482.55451275756,0.119958594179482,0.265583882111293,0.451678743551212,0.651500433615847,0.996997576622408,"No"
"Yipf6",552.848404745851,0.120035630171161,0.183686701737912,0.65348024127751,0.513446723464083,0.993051095620652,"No"
"Pycr3",1124.88350573534,0.120127512854833,0.217743463982751,0.551692852945284,0.581158807468537,0.996997576622408,"No"
"Scube1",58.2258285275695,0.120167870969379,1.84532088124238,0.0651203116980256,0.948078208359772,0.99807472321982,"No"
"Pip5k1c",2125.13845414064,0.120194773197854,0.27525022009456,0.43667457616042,0.662347369724439,0.996997576622408,"No"
"Zmynd11",2487.36354069955,0.120354046764082,0.248275152194388,0.484760741058173,0.627846074092091,0.996997576622408,"No"
"Bud31",1243.64497160982,0.120376086640956,0.170882321847978,0.704438500947139,0.481159736357259,0.991942246824162,"No"
"Ints4",970.385623549659,0.120387000849333,0.300559047956605,0.400543592574575,0.688756182496982,0.99807472321982,"No"
"Shq1",443.505120986192,0.120455548014535,0.265887061074299,0.453032755816859,0.650525154954458,0.996997576622408,"No"
"Rad50",1574.22506238044,0.120511994504218,0.149023172250457,0.808679567642532,0.418699483889566,0.986431108036912,"No"
"Mrps30",1383.93733383421,0.120733571050069,0.287449347154964,0.420016855995785,0.674473140007947,0.997697797126598,"No"
"Gpsm1",816.579036221296,0.120912222093649,0.342229615144575,0.353307302299274,0.723858071656576,0.99807472321982,"No"
"Cib1",365.832809190548,0.12094598514782,0.370163925816764,0.326736282799448,0.743867355357894,0.99807472321982,"No"
"Tmem127",1338.25205292873,0.120985147715476,0.207444503363793,0.583216936354808,0.559747271269637,0.995906562396612,"No"
"Cpne3",1870.79111239691,0.121002992664136,0.283491578036876,0.42683099618711,0.669502428243678,0.996997576622408,"No"
"Ahr",568.488636248822,0.121081752747219,0.443423267589749,0.273061342507724,0.784806062046756,0.99807472321982,"No"
"Card19",585.748289250987,0.12118655048257,0.296099288995692,0.409276735832801,0.6823365862391,0.99807472321982,"No"
"Trim11",589.033203133007,0.121235732057665,0.218767073186922,0.554177236507969,0.579457555465395,0.996997576622408,"No"
"Cenpn",697.482258381728,0.121270955788169,0.333360676780059,0.363783026119123,0.716020038669105,0.99807472321982,"No"
"Rhob",3475.91221822773,0.121275496589084,0.312021288884493,0.388676993876464,0.697515103055105,0.99807472321982,"No"
"Grb10",7150.48391598645,0.121316690657502,0.316181167152981,0.383693601203021,0.701205555792968,0.99807472321982,"No"
"Twf1",2507.47080743752,0.121350652831877,0.191385802925885,0.634062981562279,0.526039720280781,0.993051095620652,"No"
"Letmd1",669.792231173758,0.121442669377211,0.44169242028712,0.2749485021687,0.783355803229462,0.99807472321982,"No"
"Tfb1m",148.245799763569,0.121625161600053,0.431301547760703,0.281995652998524,0.777946843503665,0.99807472321982,"No"
"Smc5",1910.04974149496,0.121643046265851,0.156148631381292,0.779020893041429,0.435967407406385,0.987398247020136,"No"
"Ncln",3862.74143333436,0.121653906177403,0.127259724258071,0.955949786050926,0.339097604237633,0.986431108036912,"No"
"Casp8ap2",1194.86013129698,0.121711949556002,0.209417166906796,0.581193754808897,0.561109876254225,0.996057054934915,"No"
"Tmem128",642.469172334642,0.121827275194913,0.253601753264983,0.480388142536297,0.630951424153135,0.996997576622408,"No"
"Susd1",26.1214453058161,0.121829144904981,0.870129097442703,0.140012723701616,0.888649937356195,0.99807472321982,"No"
"Noxo1",40.3433383618732,0.121950463353635,0.627326815409131,0.194397019795975,0.845865023269789,0.99807472321982,"No"
"Smarca5",7198.52860808628,0.121971588232306,0.197153609069715,0.618662720950627,0.536138573389053,0.993510072947053,"No"
"Ulk1",1624.33643001214,0.122128326686084,0.225418622453283,0.541784548929155,0.587966936684032,0.996997576622408,"No"
"Ccdc51",184.55676717171,0.122176483431045,0.337134499768495,0.362396857974909,0.717055487136213,0.99807472321982,"No"
"Rev3l",1699.07010036266,0.122201057653863,0.330163489015841,0.370122868576786,0.711290943516512,0.99807472321982,"No"
"Rpl36al",2943.51171155731,0.122236346102365,0.272917075899224,0.447888230150545,0.65423386311915,0.996997576622408,"No"
"Cox11",316.042750736937,0.122349358130801,0.299721391570861,0.408210296534257,0.68311928946058,0.99807472321982,"No"
"Gtpbp8",130.28436407228,0.122386492090771,0.3228197047057,0.379117167591565,0.704600858349657,0.99807472321982,"No"
"Rnf126",2747.95962907254,0.122398969208833,0.210192639480887,0.582318056003872,0.560352465580927,0.995906562396612,"No"
"Rpap1",1264.08979710094,0.122563674547074,0.178738780683302,0.685713945672699,0.492893510910659,0.993051095620652,"No"
"Hdhd3",41.3853791948233,0.122625641182568,0.535331935221152,0.229064685132057,0.81881864091529,0.99807472321982,"No"
"Uhmk1",3243.95081341929,0.122663969988828,0.180505153289544,0.679559379626496,0.49678349726921,0.993051095620652,"No"
"Nans",1825.42003629645,0.12274698679071,0.20544111245138,0.597480150521279,0.550186855558785,0.995015285417731,"No"
"Prps1",1951.88459063661,0.12290562324375,0.25488513738493,0.482200039220557,0.629663848991561,0.996997576622408,"No"
"Rps2",65138.6408123075,0.122932552536121,0.137887851806283,0.89154012428033,0.372639475784775,0.986431108036912,"No"
"Pik3r2",2427.31548821391,0.123016632738431,0.388095156445656,0.316975439387264,0.75126223856877,0.99807472321982,"No"
"Zbtb41",1583.36457370335,0.123085342136804,0.146637056032351,0.839387706403821,0.401251780240352,0.986431108036912,"No"
"Dhrs4",274.973482064768,0.123137503576284,0.360456285376003,0.341615637102388,0.732640167753032,0.99807472321982,"No"
"Gpx4",4899.6856868501,0.123142648109198,0.217406257473743,0.566417220645408,0.571110191021199,0.99654916387982,"No"
"Ndufaf1",314.671597016059,0.123268684853239,0.291835713456829,0.422390677936934,0.672739881032514,0.997120275875095,"No"
"Pard6a",154.66463561656,0.123299199400472,0.4533904905041,0.271949240186714,0.785661049264329,0.99807472321982,"No"
"Kdm4c",510.657417551897,0.123533821439537,0.234359281792582,0.527112988632854,0.598115127483184,0.996997576622408,"No"
"Gnl1",1973.94981108704,0.123546046906234,0.147720988246017,0.836347281271085,0.402959561323858,0.986431108036912,"No"
"Rps23",12090.4135339353,0.123573848108685,0.292186314874432,0.42292825439751,0.672347607600446,0.996997576622408,"No"
"Scamp4",1631.46656628029,0.1236025453414,0.270141556493922,0.457547320544076,0.647277697913849,0.996997576622408,"No"
"Emd",1685.54366876061,0.123767948925974,0.204159948572117,0.606230310066201,0.544361828250718,0.993719153056795,"No"
"Rbm43",143.666570577123,0.123813365278453,0.504177252553601,0.245575072360667,0.806011187769592,0.99807472321982,"No"
"Plk1",3482.03571633132,0.123934145991871,0.235006273285555,0.527365266718982,0.597939958681156,0.996997576622408,"No"
"Pdzd9",27.7177944930508,0.123981919791364,0.703607153158739,0.176209009864049,0.860129742693401,0.99807472321982,"No"
"Agpat3",1964.00243803734,0.124005823219866,0.203374302642709,0.609741848446414,0.542032828197801,0.99352520886026,"No"
"Chst11",1750.0111962192,0.124052592898416,0.583318298877099,0.212667068969412,0.831586654325679,0.99807472321982,"No"
"Zc3hc1",1062.24823334162,0.124083279662375,0.196561091195476,0.63127081208039,0.527863468121928,0.993051095620652,"No"
"Tagap1",601.010638807019,0.124164582639169,0.165905965242393,0.748403364868534,0.454216893536383,0.987398247020136,"No"
"Brd1",2040.07196747576,0.124191607856463,0.284369168630929,0.436726697392592,0.662309565255662,0.996997576622408,"No"
"Gpr176",909.114291046604,0.124341236520989,0.862291296564698,0.144198644954848,0.885343610932849,0.99807472321982,"No"
"Mars1",3952.84443256448,0.124625550329132,0.199818496372175,0.623693765050704,0.532828718553793,0.993417719200192,"No"
"Sec61a1",7959.51345752724,0.124689093599689,0.220639412404467,0.565126113421269,0.571987987927635,0.99654916387982,"No"
"Kics2",359.365014104637,0.124794597723599,0.209223667155548,0.596465014786402,0.550864618849998,0.995015285417731,"No"
"Pgap3",158.081940497235,0.125057338038811,0.382046707063676,0.327335207257702,0.743414366322026,0.99807472321982,"No"
"Ncapg",1845.01186774484,0.125305609974307,0.186583668028587,0.671578661188654,0.501851966733737,0.993051095620652,"No"
"Stil",821.09836977782,0.125307865145152,0.278571123195535,0.449823598755408,0.652837640433486,0.996997576622408,"No"
"Casc3",2066.43520288776,0.125417774218827,0.173525749991157,0.722761747033038,0.469826272587815,0.987398247020136,"No"
"Cklf",125.172539637594,0.12544018148382,0.385290536673048,0.325572962593335,0.744747471272845,0.99807472321982,"No"
"Map3k10",694.507541706325,0.125464090934078,0.179056544768306,0.700695364676142,0.48349314944283,0.992391443776173,"No"
"Recql",928.858556368076,0.125486606228603,0.359767991599942,0.348798695710936,0.727240442667251,0.99807472321982,"No"
"Brat1",542.638645271833,0.125572858702563,0.243873620006762,0.514909561350181,0.606616219173278,0.996997576622408,"No"
"Kctd10",3685.40227239631,0.125631935985226,0.318113516002468,0.39492800420417,0.692896022029283,0.99807472321982,"No"
"Lzic",506.129102357187,0.125689612867933,0.39819407356937,0.315649129936226,0.75226884236535,0.99807472321982,"No"
"Mterf1a",86.4722626229464,0.125701665994697,0.413011941504922,0.304353587299845,0.760858523474485,0.99807472321982,"No"
"Shmt2",6312.17841345494,0.12570242571175,0.24660312279695,0.509735741729646,0.610236609320839,0.996997576622408,"No"
"R3hdm1",2587.16180101416,0.125746394655345,0.17399394558687,0.722705575939502,0.469860789138854,0.987398247020136,"No"
"Ambra1",1122.30345895168,0.125748570815462,0.180719854882728,0.695820450370892,0.486541280434336,0.992824348632804,"No"
"Llph",1687.2809379213,0.125821898722651,0.159325605811016,0.789715489121658,0.429693943502984,0.986431108036912,"No"
"Pmm2",925.084990703999,0.125830282593906,0.231862324845175,0.542693957191746,0.587340535492817,0.996997576622408,"No"
"Ufsp1",66.7025692278484,0.1259941248408,0.460038755475165,0.273877196956293,0.784178996002923,0.99807472321982,"No"
"Fam136a",1111.49832336429,0.125995181094812,0.330292642584121,0.381465297286247,0.7028580167633,0.99807472321982,"No"
"Arrdc2",154.394697567853,0.125999814552456,0.568919733991564,0.221472040824523,0.824724904273157,0.99807472321982,"No"
"Gcn1",7333.47377763033,0.126022889557121,0.142763814827992,0.882736915575974,0.377378431808868,0.986431108036912,"No"
"Pibf1",285.81660570018,0.126134135232761,0.350864136357176,0.35949566274382,0.719224321885956,0.99807472321982,"No"
"Rlig1",242.85968816637,0.126246136761912,0.276352190087983,0.456830599828858,0.647792809734185,0.996997576622408,"No"
"Ints8",1470.39025589588,0.126255916102563,0.284550442354529,0.443703109571194,0.657257246982766,0.996997576622408,"No"
"Lbh",767.272905672717,0.126259262003148,0.376804588933867,0.335078886274678,0.737565579441645,0.99807472321982,"No"
"Fam89b",1015.48678958044,0.126285686974922,0.189723373388323,0.665630621675919,0.505647228634555,0.993051095620652,"No"
"Prpf40a",5146.10493491041,0.126289877410923,0.179406925543531,0.70392977878817,0.481476505420535,0.992115049474955,"No"
"Smyd3",428.605110400695,0.126299584851234,0.386537531250525,0.32674598102448,0.743860019519936,0.99807472321982,"No"
"Mcfd2",1150.00619298391,0.126440933059709,0.275086832748125,0.459640077267826,0.645774587430917,0.996997576622408,"No"
"Nat14",52.2329638244267,0.12644562110134,0.580243566559789,0.217918178483261,0.82749286312345,0.99807472321982,"No"
"Slc48a1",2042.15402582204,0.126505295209927,0.434211449620453,0.291344908846843,0.770787544072526,0.99807472321982,"No"
"Osbp",1933.69159641186,0.126506308601165,0.191677494476367,0.659995629360459,0.509256634106774,0.993051095620652,"No"
"Bub1b",4198.44385671483,0.126521556896731,0.22333881520248,0.566500528723707,0.57105357362215,0.99654916387982,"No"
"Nup37",1058.07206886038,0.126548543692537,0.156934205921053,0.806379609530114,0.420024000357842,0.986431108036912,"No"
"5730409E04Rik",104.332962596676,0.126649333426301,0.608507378771366,0.208131138330677,0.835126574621698,0.99807472321982,"No"
"Ube2l6",82.1938062989631,0.126715703333223,0.505458834190276,0.250694408252289,0.802050384225312,0.99807472321982,"No"
"Rheb",2446.93774713362,0.12686122220334,0.150125580572724,0.845034015651219,0.398091847334119,0.986431108036912,"No"
"Pigm",1108.52339626542,0.126912231580097,0.239011093683658,0.530988874299161,0.595426488938409,0.996997576622408,"No"
"Yeats2",5693.15055266791,0.126942916028677,0.1524909199195,0.83246213017595,0.405148145248269,0.986431108036912,"No"
"Usp39",2253.64522841662,0.126953423831094,0.227168322386819,0.558851791029736,0.576262873039793,0.99654916387982,"No"
"Farsb",2438.92084618774,0.126992627788106,0.28682390593593,0.442754683831945,0.657943184254745,0.996997576622408,"No"
"Lztr1",2150.35466335096,0.127015622755431,0.247732851321992,0.512712068979265,0.608152746060188,0.996997576622408,"No"
"Ccdc88b",15.1550291760167,0.127116027745572,1.29899218382069,0.0978574231075737,0.922045509094985,0.99807472321982,"No"
"Atp10d",83.3985402430414,0.127155954901004,0.702806916681752,0.180925872928743,0.856425760319782,0.99807472321982,"No"
"Nrg1",1005.05178029133,0.127240037101675,0.916346148957875,0.138855864944028,0.889564047685699,0.99807472321982,"No"
"Zswim9",118.736781711006,0.127346476892316,0.457320689319781,0.27846209425104,0.780657659144334,0.99807472321982,"No"
"Dclre1a",474.054260729151,0.127473593410645,0.295246203413492,0.431753539713153,0.665920550143376,0.996997576622408,"No"
"Slc4a3",193.867378922428,0.127485629588872,0.457615318246766,0.278586892758093,0.780561872698291,0.99807472321982,"No"
"Gpr63",139.006408280098,0.127617518828104,0.410899533247417,0.310580831814333,0.756119301016773,0.99807472321982,"No"
"Ankrd49",471.028388312833,0.127794321499158,0.209946383479364,0.608699799354818,0.54272344004989,0.993684410835792,"No"
"Dpp3",2064.74714957025,0.127887510216502,0.19750806567022,0.64750525393751,0.517304995255961,0.993051095620652,"No"
"Cox7c",1898.5894188639,0.127940894621554,0.253600560071556,0.504497681651234,0.613911690912534,0.996997576622408,"No"
"Retreg2",1444.98078201856,0.1279926434525,0.308916433503504,0.414327726113179,0.678634111127542,0.99807472321982,"No"
"Thoc2l",566.366157714671,0.128122464863518,0.254228196327963,0.503966384193811,0.614284999621359,0.996997576622408,"No"
"Cops8",2203.82165162502,0.128253797464063,0.181943038134731,0.704911816241575,0.480865116220687,0.991942246824162,"No"
"Ilrun",3269.98078738694,0.128315601946572,0.12811692661978,1.0015507344114,0.316560625090241,0.983919307696152,"No"
"Cog7",483.01383466359,0.128366060030773,0.228798109014855,0.561045109085403,0.574766786287246,0.99654916387982,"No"
"Zfp97",150.587485833589,0.128387163653561,0.667645147807405,0.192298504789848,0.847508389548004,0.99807472321982,"No"
"Ndufb8",1655.57725386462,0.128413535292733,0.233620866879139,0.549666376159654,0.582548223059826,0.996997576622408,"No"
"Smco4",252.700106671765,0.128611435701896,0.264263284780238,0.486679168499892,0.626485709967447,0.996997576622408,"No"
"Zfp526",328.532214366182,0.128644770956745,0.326438346798538,0.394085965139807,0.693517572521297,0.99807472321982,"No"
"Kif22",1673.08487221123,0.12867659535437,0.204814701325876,0.628258589453671,0.529834554497686,0.993051095620652,"No"
"Cln6",660.775693272365,0.128727570992115,0.380990228704423,0.337876305725372,0.735456403885657,0.99807472321982,"No"
"Uap1l1",1253.9140192876,0.12875179574762,0.402969004806478,0.319507937861008,0.749341373050034,0.99807472321982,"No"
"Trim41",874.676489070548,0.128798019229373,0.23208440023309,0.554961984088617,0.578920663433692,0.996997576622408,"No"
"Txnl4a",998.743345479665,0.128806882470253,0.187948699404603,0.685330001635,0.493135703991493,0.993051095620652,"No"
"Nr1d2",1329.6801620116,0.129102535606353,0.255337804568118,0.50561465359475,0.613127192598208,0.996997576622408,"No"
"Phkb",677.577584132135,0.129263553060693,0.452655959366461,0.285566886696048,0.775209868317851,0.99807472321982,"No"
"Haus3",877.136243795148,0.129306675930071,0.232310407302171,0.556611636265952,0.577792801728383,0.996997576622408,"No"
"Actr10",1519.64093639506,0.129451631742495,0.304773090354476,0.424747577261274,0.671020696681087,0.996997576622408,"No"
"Orc6",1707.38978058114,0.129489207104253,0.229618730429291,0.563931378168332,0.572800834316884,0.99654916387982,"No"
"Rerg",404.30614027254,0.129510459390257,2.47416891505189,0.0523450353782901,NA,NA,"No"
"Ppip5k1",332.406310885606,0.129571213651526,0.235040756568073,0.551271258412579,0.581447738045897,0.996997576622408,"No"
"Dynlt2b",168.803738624942,0.129674563689817,0.365742141730983,0.3545518792997,0.72292533164287,0.99807472321982,"No"
"Capns1",4518.07101858678,0.129692219484001,0.258568114613779,0.501578547988103,0.615964012412052,0.996997576622408,"No"
"Dpy30",864.384349595873,0.129712690210237,0.227279745331231,0.570718213456273,0.568190670541216,0.99654916387982,"No"
"1600014C10Rik",261.773666679243,0.129740248772957,0.31660326097699,0.409788100010713,0.681961396356685,0.99807472321982,"No"
"Phrf1",2243.31498546041,0.129767982751309,0.268311250775941,0.483647190999361,0.628636277435773,0.996997576622408,"No"
"Ost4",1015.8681772008,0.129889447596414,0.29710122591002,0.437189201083111,0.661974140702654,0.996997576622408,"No"
"Tmem184c",1125.47705075175,0.129951668413734,0.251141561901229,0.517443896700947,0.604846323405014,0.996997576622408,"No"
"Dazap2",3757.79403766007,0.130061933280888,0.298035003554853,0.436398180514225,0.662547858844234,0.996997576622408,"No"
"Pgbd1",39.2292684875475,0.130179903580513,0.572534650144831,0.227374716181076,0.820132379002294,0.99807472321982,"No"
"Ccnd3",1933.69303529707,0.130199444090088,0.196658626822335,0.662058136954816,0.507933963607005,0.993051095620652,"No"
"Sap30bp",1281.68668080096,0.130303467264974,0.187402465345316,0.695313516953322,0.486858845140377,0.992824348632804,"No"
"Cog4",1276.51083876061,0.130384698326248,0.26054596002702,0.500428785434733,0.616773188855357,0.996997576622408,"No"
"Ywhab",7648.77026391119,0.130444396839612,0.232975813095183,0.559905318524709,0.575544020846913,0.99654916387982,"No"
"Blcap",701.026368970739,0.130513548727883,0.343537758635771,0.379910345943246,0.704011967187173,0.99807472321982,"No"
"Col4a4",11.8379378542878,0.130523168270963,1.22364521568626,0.106667493647463,0.915052771747696,0.99807472321982,"No"
"Aven",602.610228611616,0.130527801488645,0.277778855831917,0.469898261686363,0.638427706307205,0.996997576622408,"No"
"Eef2kmt",345.978451137199,0.1306033433192,0.394392207566815,0.331150922390053,0.740530488920792,0.99807472321982,"No"
"Mau2",1965.49247975695,0.130623977981313,0.292646565432485,0.446354044129209,0.655341523332213,0.996997576622408,"No"
"Eid2b",72.6394625606352,0.130795948040423,0.462544141097974,0.28277506170534,0.777349272301769,0.99807472321982,"No"
"Ccm2",1312.06050665476,0.130797043449115,0.235535411888835,0.555317955802105,0.578677199279302,0.996997576622408,"No"
"Etv3",646.09564028869,0.130904737562416,0.195841576189609,0.6684215890689,0.503864518371222,0.993051095620652,"No"
"Wfikkn1",17.2327825791117,0.130920548387859,0.828066956574626,0.158103819200109,0.874374991179227,0.99807472321982,"No"
"Itgb3bp",123.779598031476,0.130923911101528,0.364833555360094,0.358859291252158,0.719700354753766,0.99807472321982,"No"
"Lig3",2178.49614648075,0.13097297678125,0.180393168624714,0.72604177741189,0.467813159825855,0.987398247020136,"No"
"Rnf31",395.42962653961,0.131067693255667,0.263817309011574,0.496812334818854,0.619321396068884,0.996997576622408,"No"
"Prmt9",452.910514589151,0.131069448878217,0.227831829168855,0.575290333033651,0.565094958276608,0.99654916387982,"No"
"Hspa1b",3121.55622838765,0.131073806818636,0.436657594727921,0.300175259519548,0.76404347544652,0.99807472321982,"No"
"Sap18",3050.83857736938,0.131151662770197,0.261673902080994,0.501202686730303,0.616228483634998,0.996997576622408,"No"
"Wtip",714.521286172843,0.13122452740906,0.321198082073664,0.408547045367988,0.682872098928068,0.99807472321982,"No"
"Fundc2",1183.2450467398,0.131279283938909,0.280665306343608,0.467743183684372,0.639968255513147,0.996997576622408,"No"
"Sp4",199.236375863985,0.131355501150688,0.377682337091259,0.347793603911504,0.727995193495088,0.99807472321982,"No"
"Plp1",24.6711446186765,0.131441655896461,0.668403159964093,0.196650261054305,0.844101235857444,0.99807472321982,"No"
"Nudcd3",2757.72722567232,0.131538489694383,0.143719337158021,0.915245591132637,0.360062715307469,0.986431108036912,"No"
"Uxt",187.202943722843,0.131587980977845,0.266569485883461,0.493634822987103,0.621564102984966,0.996997576622408,"No"
"Bcl2l1",938.439061057974,0.131587986329689,0.268042800380386,0.490921547390749,0.623481936403953,0.996997576622408,"No"
"Sgo1",1204.40096014169,0.13161236664132,0.176730983293155,0.744704545795497,0.456450350493571,0.987398247020136,"No"
"Sfmbt2",35.6661178274731,0.131721426437263,1.14058132758782,0.115486220273162,0.908059742025842,0.99807472321982,"No"
"Gspt1",8178.47657333202,0.131725726399792,0.177510358502467,0.742073462704216,0.458042827222896,0.987398247020136,"No"
"Rcc1l",896.829704945639,0.131767729903775,0.183343990694142,0.718691293916432,0.472331148709926,0.987505668708798,"No"
"C1ra",370.321673146686,0.131788660085417,0.604239779880986,0.218106560464084,0.827346085942099,0.99807472321982,"No"
"Mrpl53",642.489115316387,0.131871229683261,0.288505201627193,0.457084409360721,0.647610375877921,0.996997576622408,"No"
"Eif4ebp2",2070.31030982063,0.131972311920653,0.23572567726571,0.559855478840746,0.575578018352278,0.99654916387982,"No"
"Prim1",1307.12346838362,0.132056370896568,0.196699452199991,0.671361152354922,0.50199048638376,0.993051095620652,"No"
"Ncbp2",1703.37055050487,0.132079933481107,0.23939395107064,0.551726277503702,0.581135903553989,0.996997576622408,"No"
"Sema6c",80.0495176667209,0.132090700757683,0.619438537193498,0.213242626711843,0.831137721481929,0.99807472321982,"No"
"Rhot1",1717.41644180145,0.132102846261718,0.155108967853755,0.851677682403712,0.394393010720664,0.986431108036912,"No"
"Shprh",1121.13071331663,0.132136393035293,0.188521171081339,0.700910100851657,0.483359120389109,0.992391443776173,"No"
"Fbxo7",320.528554482511,0.132281575594019,0.35036850143443,0.377549851235056,0.705765024717981,0.99807472321982,"No"
"Nmt2",1155.2916270661,0.132302250391036,0.226302954780353,0.584624493831499,0.558800234341407,0.995906562396612,"No"
"Tnfsf12",72.3006939683928,0.132338160019744,0.570580624161301,0.231935951583124,0.816587760465007,0.99807472321982,"No"
"Acbd5",785.278845543686,0.13242499702089,0.264979177154905,0.499756239123179,0.617246727415949,0.996997576622408,"No"
"Knop1",2284.97621438411,0.132639073727023,0.333692831213296,0.397488532327027,0.691007241390223,0.99807472321982,"No"
"Ttc1",907.056232402354,0.132658207355949,0.180436261267469,0.735208136236558,0.462212744646414,0.987398247020136,"No"
